1782562904,parkio-minio,0.09%,109.7MiB / 15.2GiB
1782562904,parkio-postgres-analytics,3.96%,48.33MiB / 15.2GiB
1782562904,parkio-postgres-user,3.69%,39.94MiB / 15.2GiB
1782562904,parkio-postgres-media,0.06%,37.36MiB / 15.2GiB
1782562904,parkio-postgres-gamification,3.81%,39.07MiB / 15.2GiB
1782562904,parkio-postgres-auth,0.04%,51.13MiB / 15.2GiB
1782562904,parkio-postgres-notification,3.94%,40.02MiB / 15.2GiB
1782562904,parkio-postgres-moderation,3.90%,39.84MiB / 15.2GiB
1782562904,parkio-kafka,1.32%,1.079GiB / 15.2GiB
1782562916,parkio-auth-service-1,0.49%,750.9MiB / 15.2GiB
1782562916,parkio-moderation-service-1,9.83%,556.2MiB / 15.2GiB
1782562916,parkio-media-service-1,0.23%,567.6MiB / 15.2GiB
1782562916,parkio-analytics-service-1,9.72%,570.1MiB / 15.2GiB
1782562916,parkio-user-service-1,10.36%,657MiB / 15.2GiB
1782562916,parkio-gateway-service-1,112.81%,1.596GiB / 15.2GiB
1782562916,parkio-parking-service-1,22.91%,746.2MiB / 15.2GiB
1782562916,parkio-prometheus,0.00%,74.39MiB / 15.2GiB
1782562916,parkio-clamav,0.00%,987.8MiB / 15.2GiB
1782562916,parkio-ai-validation-service-1,0.29%,554.4MiB / 15.2GiB
1782562916,parkio-postgres-ai-validation,0.03%,40.09MiB / 15.2GiB
1782562916,parkio-notification-service-1,9.18%,625MiB / 15.2GiB
1782562916,parkio-gamification-service-1,8.92%,631.1MiB / 15.2GiB
1782562916,parkio-grafana,0.06%,94.1MiB / 15.2GiB
1782562916,parkio-redis,11.99%,10.72MiB / 15.2GiB
1782562916,parkio-postgres-parking,9.69%,130.2MiB / 15.2GiB
1782562916,parkio-minio,0.00%,109.7MiB / 15.2GiB
1782562916,parkio-postgres-analytics,3.68%,48.38MiB / 15.2GiB
1782562916,parkio-postgres-user,3.48%,40.06MiB / 15.2GiB
1782562916,parkio-postgres-media,0.04%,37.35MiB / 15.2GiB
1782562916,parkio-postgres-gamification,3.77%,39.12MiB / 15.2GiB
1782562916,parkio-postgres-auth,0.14%,51.15MiB / 15.2GiB
1782562916,parkio-postgres-notification,3.75%,40.27MiB / 15.2GiB
1782562916,parkio-postgres-moderation,3.73%,39.86MiB / 15.2GiB
1782562916,parkio-kafka,1.36%,1.079GiB / 15.2GiB
1782562930,parkio-auth-service-1,1.44%,750.9MiB / 15.2GiB
1782562930,parkio-moderation-service-1,11.09%,612.4MiB / 15.2GiB
1782562930,parkio-media-service-1,0.17%,567.7MiB / 15.2GiB
1782562930,parkio-analytics-service-1,12.81%,570.9MiB / 15.2GiB
1782562930,parkio-user-service-1,9.80%,657MiB / 15.2GiB
1782562930,parkio-gateway-service-1,118.80%,1.596GiB / 15.2GiB
1782562930,parkio-parking-service-1,27.91%,745.7MiB / 15.2GiB
1782562930,parkio-prometheus,0.30%,74.57MiB / 15.2GiB
1782562930,parkio-clamav,0.00%,987.8MiB / 15.2GiB
1782562930,parkio-ai-validation-service-1,0.26%,557.5MiB / 15.2GiB
1782562930,parkio-postgres-ai-validation,0.03%,40.09MiB / 15.2GiB
1782562930,parkio-notification-service-1,9.96%,625MiB / 15.2GiB
1782562930,parkio-gamification-service-1,9.53%,599.5MiB / 15.2GiB
1782562930,parkio-grafana,0.03%,94.09MiB / 15.2GiB
1782562930,parkio-redis,11.60%,10.74MiB / 15.2GiB
1782562930,parkio-postgres-parking,9.39%,130.7MiB / 15.2GiB
1782562930,parkio-minio,0.04%,110MiB / 15.2GiB
1782562930,parkio-postgres-analytics,4.32%,49.68MiB / 15.2GiB
1782562930,parkio-postgres-user,3.41%,40.05MiB / 15.2GiB
1782562930,parkio-postgres-media,0.03%,37.35MiB / 15.2GiB
1782562930,parkio-postgres-gamification,3.70%,39.07MiB / 15.2GiB
1782562930,parkio-postgres-auth,0.30%,51.29MiB / 15.2GiB
1782562930,parkio-postgres-notification,4.21%,40.41MiB / 15.2GiB
1782562930,parkio-postgres-moderation,4.10%,39.88MiB / 15.2GiB
1782562930,parkio-kafka,43.54%,1.12GiB / 15.2GiB
1782562943,parkio-auth-service-1,0.27%,750.8MiB / 15.2GiB
1782562943,parkio-moderation-service-1,11.27%,588.6MiB / 15.2GiB
1782562943,parkio-media-service-1,0.18%,567.5MiB / 15.2GiB
1782562943,parkio-analytics-service-1,11.26%,570.7MiB / 15.2GiB
1782562943,parkio-user-service-1,11.01%,669.6MiB / 15.2GiB
1782562943,parkio-gateway-service-1,103.79%,1.594GiB / 15.2GiB
1782562943,parkio-parking-service-1,22.56%,745.5MiB / 15.2GiB
1782562943,parkio-prometheus,0.00%,74.48MiB / 15.2GiB
1782562943,parkio-clamav,0.00%,987.4MiB / 15.2GiB
1782562943,parkio-ai-validation-service-1,0.27%,560.3MiB / 15.2GiB
1782562943,parkio-postgres-ai-validation,0.04%,40.11MiB / 15.2GiB
1782562943,parkio-notification-service-1,10.38%,624.9MiB / 15.2GiB
1782562943,parkio-gamification-service-1,9.60%,599.3MiB / 15.2GiB
1782562943,parkio-grafana,0.05%,95.43MiB / 15.2GiB
1782562943,parkio-redis,10.00%,10.75MiB / 15.2GiB
1782562943,parkio-postgres-parking,10.03%,131.3MiB / 15.2GiB
1782562943,parkio-minio,0.00%,109.8MiB / 15.2GiB
1782562943,parkio-postgres-analytics,4.18%,49.69MiB / 15.2GiB
1782562943,parkio-postgres-user,3.37%,40.33MiB / 15.2GiB
1782562943,parkio-postgres-media,0.06%,37.4MiB / 15.2GiB
1782562943,parkio-postgres-gamification,4.04%,39.09MiB / 15.2GiB
1782562943,parkio-postgres-auth,0.03%,51.29MiB / 15.2GiB
1782562943,parkio-postgres-notification,3.98%,40.45MiB / 15.2GiB
1782562943,parkio-postgres-moderation,4.00%,39.95MiB / 15.2GiB
1782562943,parkio-kafka,1.30%,1.079GiB / 15.2GiB
1782562955,parkio-auth-service-1,1.46%,750.6MiB / 15.2GiB
1782562955,parkio-moderation-service-1,10.87%,588.7MiB / 15.2GiB
1782562955,parkio-media-service-1,0.17%,567.2MiB / 15.2GiB
1782562955,parkio-analytics-service-1,11.23%,570.6MiB / 15.2GiB
1782562955,parkio-user-service-1,14.96%,737.3MiB / 15.2GiB
1782562955,parkio-gateway-service-1,117.26%,1.595GiB / 15.2GiB
1782562955,parkio-parking-service-1,25.75%,794.4MiB / 15.2GiB
1782562955,parkio-prometheus,0.10%,74.42MiB / 15.2GiB
1782562955,parkio-clamav,0.00%,986.9MiB / 15.2GiB
1782562955,parkio-ai-validation-service-1,0.30%,563MiB / 15.2GiB
1782562955,parkio-postgres-ai-validation,0.03%,40.09MiB / 15.2GiB
1782562955,parkio-notification-service-1,8.83%,688.9MiB / 15.2GiB
1782562955,parkio-gamification-service-1,9.99%,599.1MiB / 15.2GiB
1782562955,parkio-grafana,0.06%,95.25MiB / 15.2GiB
1782562955,parkio-redis,11.07%,10.76MiB / 15.2GiB
1782562955,parkio-postgres-parking,12.06%,131.3MiB / 15.2GiB
1782562955,parkio-minio,0.04%,109.7MiB / 15.2GiB
1782562955,parkio-postgres-analytics,4.25%,49.96MiB / 15.2GiB
1782562955,parkio-postgres-user,4.34%,40.46MiB / 15.2GiB
1782562955,parkio-postgres-media,0.03%,37.41MiB / 15.2GiB
1782562955,parkio-postgres-gamification,4.44%,39.11MiB / 15.2GiB
1782562955,parkio-postgres-auth,0.29%,51.2MiB / 15.2GiB
1782562955,parkio-postgres-notification,4.80%,40.64MiB / 15.2GiB
1782562955,parkio-postgres-moderation,4.49%,40.61MiB / 15.2GiB
1782562955,parkio-kafka,1.36%,1.079GiB / 15.2GiB
1782562968,parkio-auth-service-1,0.32%,750.8MiB / 15.2GiB
1782562968,parkio-moderation-service-1,9.77%,588.5MiB / 15.2GiB
1782562968,parkio-media-service-1,0.17%,567.3MiB / 15.2GiB
1782562968,parkio-analytics-service-1,8.73%,570.9MiB / 15.2GiB
1782562968,parkio-user-service-1,19.33%,657MiB / 15.2GiB
1782562968,parkio-gateway-service-1,104.43%,1.594GiB / 15.2GiB
1782562968,parkio-parking-service-1,21.11%,770.8MiB / 15.2GiB
1782562968,parkio-prometheus,0.08%,74.5MiB / 15.2GiB
1782562968,parkio-clamav,0.00%,986.9MiB / 15.2GiB
1782562968,parkio-ai-validation-service-1,0.35%,566MiB / 15.2GiB
1782562968,parkio-postgres-ai-validation,0.03%,40.1MiB / 15.2GiB
1782562968,parkio-notification-service-1,10.20%,689.2MiB / 15.2GiB
1782562968,parkio-gamification-service-1,8.46%,599.1MiB / 15.2GiB
1782562968,parkio-grafana,1.65%,95.3MiB / 15.2GiB
1782562968,parkio-redis,8.73%,10.77MiB / 15.2GiB
1782562968,parkio-postgres-parking,13.41%,132.2MiB / 15.2GiB
1782562968,parkio-minio,0.02%,109.8MiB / 15.2GiB
1782562968,parkio-postgres-analytics,3.50%,49.7MiB / 15.2GiB
1782562968,parkio-postgres-user,5.52%,40.56MiB / 15.2GiB
1782562968,parkio-postgres-media,0.03%,37.42MiB / 15.2GiB
1782562968,parkio-postgres-gamification,5.67%,39.91MiB / 15.2GiB
1782562968,parkio-postgres-auth,0.03%,51.29MiB / 15.2GiB
1782562968,parkio-postgres-notification,3.97%,40.64MiB / 15.2GiB
1782562968,parkio-postgres-moderation,5.71%,40.57MiB / 15.2GiB
1782562968,parkio-kafka,1.29%,1.079GiB / 15.2GiB
1782562982,parkio-auth-service-1,0.78%,750.9MiB / 15.2GiB
1782562982,parkio-moderation-service-1,10.50%,588.6MiB / 15.2GiB
1782562982,parkio-media-service-1,0.18%,567.3MiB / 15.2GiB
1782562982,parkio-analytics-service-1,8.71%,572.7MiB / 15.2GiB
1782562982,parkio-user-service-1,8.90%,657.4MiB / 15.2GiB
1782562982,parkio-gateway-service-1,84.60%,1.594GiB / 15.2GiB
1782562982,parkio-parking-service-1,24.37%,772.2MiB / 15.2GiB
1782562982,parkio-prometheus,0.17%,74.52MiB / 15.2GiB
1782562982,parkio-clamav,0.01%,986.9MiB / 15.2GiB
1782562982,parkio-ai-validation-service-1,2.35%,569MiB / 15.2GiB
1782562982,parkio-postgres-ai-validation,0.40%,40.1MiB / 15.2GiB
1782562982,parkio-notification-service-1,8.83%,624.8MiB / 15.2GiB
1782562982,parkio-gamification-service-1,7.46%,592.5MiB / 15.2GiB
1782562982,parkio-grafana,0.03%,95.29MiB / 15.2GiB
1782562982,parkio-redis,8.24%,10.73MiB / 15.2GiB
1782562982,parkio-postgres-parking,8.33%,132.5MiB / 15.2GiB
1782562982,parkio-minio,0.02%,109.8MiB / 15.2GiB
1782562982,parkio-postgres-analytics,3.90%,49.73MiB / 15.2GiB
1782562982,parkio-postgres-user,2.75%,40.53MiB / 15.2GiB
1782562982,parkio-postgres-media,0.45%,37.42MiB / 15.2GiB
1782562982,parkio-postgres-gamification,3.31%,40.1MiB / 15.2GiB
1782562982,parkio-postgres-auth,0.36%,51.35MiB / 15.2GiB
1782562982,parkio-postgres-notification,3.66%,40.91MiB / 15.2GiB
1782562982,parkio-postgres-moderation,3.65%,40.64MiB / 15.2GiB
1782562982,parkio-kafka,1.35%,1.079GiB / 15.2GiB
1782562994,parkio-auth-service-1,0.25%,750.9MiB / 15.2GiB
1782562994,parkio-moderation-service-1,8.64%,590MiB / 15.2GiB
1782562994,parkio-media-service-1,0.17%,567.7MiB / 15.2GiB
1782562994,parkio-analytics-service-1,15.25%,613.6MiB / 15.2GiB
1782562994,parkio-user-service-1,8.52%,658.6MiB / 15.2GiB
1782562994,parkio-gateway-service-1,88.70%,1.594GiB / 15.2GiB
1782562994,parkio-parking-service-1,18.39%,772.2MiB / 15.2GiB
1782562994,parkio-prometheus,0.29%,75.23MiB / 15.2GiB
1782562994,parkio-clamav,0.00%,986.9MiB / 15.2GiB
1782562994,parkio-ai-validation-service-1,0.25%,570.1MiB / 15.2GiB
1782562994,parkio-postgres-ai-validation,0.03%,40.1MiB / 15.2GiB
1782562994,parkio-notification-service-1,13.11%,625.7MiB / 15.2GiB
1782562994,parkio-gamification-service-1,16.74%,592.7MiB / 15.2GiB
1782562994,parkio-grafana,0.03%,95.29MiB / 15.2GiB
1782562994,parkio-redis,8.70%,10.74MiB / 15.2GiB
1782562994,parkio-postgres-parking,7.72%,133.1MiB / 15.2GiB
1782562994,parkio-minio,0.00%,109.8MiB / 15.2GiB
1782562994,parkio-postgres-analytics,3.33%,49.7MiB / 15.2GiB
1782562994,parkio-postgres-user,2.82%,40.63MiB / 15.2GiB
1782562994,parkio-postgres-media,0.03%,37.42MiB / 15.2GiB
1782562994,parkio-postgres-gamification,3.25%,40.1MiB / 15.2GiB
1782562994,parkio-postgres-auth,0.03%,51.35MiB / 15.2GiB
1782562994,parkio-postgres-notification,3.45%,41.07MiB / 15.2GiB
1782562994,parkio-postgres-moderation,3.24%,40.63MiB / 15.2GiB
1782562994,parkio-kafka,110.00%,1.08GiB / 15.2GiB
1782563007,parkio-auth-service-1,0.78%,751.1MiB / 15.2GiB
1782563007,parkio-moderation-service-1,9.15%,590MiB / 15.2GiB
1782563007,parkio-media-service-1,0.39%,568MiB / 15.2GiB
1782563007,parkio-analytics-service-1,9.35%,613.7MiB / 15.2GiB
1782563007,parkio-user-service-1,10.19%,658.6MiB / 15.2GiB
1782563007,parkio-gateway-service-1,93.40%,1.594GiB / 15.2GiB
1782563007,parkio-parking-service-1,35.56%,773.7MiB / 15.2GiB
1782563007,parkio-prometheus,0.00%,75.27MiB / 15.2GiB
1782563007,parkio-clamav,0.00%,986.9MiB / 15.2GiB
1782563007,parkio-ai-validation-service-1,0.35%,573.6MiB / 15.2GiB
1782563007,parkio-postgres-ai-validation,0.03%,40.1MiB / 15.2GiB
1782563007,parkio-notification-service-1,9.28%,625.7MiB / 15.2GiB
1782563007,parkio-gamification-service-1,7.94%,592.4MiB / 15.2GiB
1782563007,parkio-grafana,0.08%,95.29MiB / 15.2GiB
1782563007,parkio-redis,8.26%,10.78MiB / 15.2GiB
1782563007,parkio-postgres-parking,8.24%,133.8MiB / 15.2GiB
1782563007,parkio-minio,0.02%,109.8MiB / 15.2GiB
1782563007,parkio-postgres-analytics,3.53%,49.73MiB / 15.2GiB
1782563007,parkio-postgres-user,2.92%,40.64MiB / 15.2GiB
1782563007,parkio-postgres-media,0.03%,37.42MiB / 15.2GiB
1782563007,parkio-postgres-gamification,3.49%,40.1MiB / 15.2GiB
1782563007,parkio-postgres-auth,0.13%,51.35MiB / 15.2GiB
1782563007,parkio-postgres-notification,3.48%,41.11MiB / 15.2GiB
1782563007,parkio-postgres-moderation,3.41%,40.65MiB / 15.2GiB
1782563007,parkio-kafka,1.53%,1.08GiB / 15.2GiB
1782563021,parkio-auth-service-1,0.37%,751.1MiB / 15.2GiB
1782563021,parkio-moderation-service-1,4.39%,590MiB / 15.2GiB
1782563021,parkio-media-service-1,0.31%,568MiB / 15.2GiB
1782563021,parkio-analytics-service-1,5.03%,573.6MiB / 15.2GiB
1782563021,parkio-user-service-1,5.57%,658.7MiB / 15.2GiB
1782563021,parkio-gateway-service-1,42.39%,1.594GiB / 15.2GiB
1782563021,parkio-parking-service-1,9.97%,773.8MiB / 15.2GiB
1782563021,parkio-prometheus,0.00%,75.28MiB / 15.2GiB
1782563021,parkio-clamav,1.80%,986.9MiB / 15.2GiB
1782563021,parkio-ai-validation-service-1,0.28%,576.6MiB / 15.2GiB
1782563021,parkio-postgres-ai-validation,0.03%,40.1MiB / 15.2GiB
1782563021,parkio-notification-service-1,4.20%,626MiB / 15.2GiB
1782563021,parkio-gamification-service-1,4.56%,592.7MiB / 15.2GiB
1782563021,parkio-grafana,0.03%,95.29MiB / 15.2GiB
1782563021,parkio-redis,4.02%,10.96MiB / 15.2GiB
1782563021,parkio-postgres-parking,3.98%,134.4MiB / 15.2GiB
1782563021,parkio-minio,0.04%,109.8MiB / 15.2GiB
1782563021,parkio-postgres-analytics,1.64%,49.7MiB / 15.2GiB
1782563021,parkio-postgres-user,1.47%,40.74MiB / 15.2GiB
1782563021,parkio-postgres-media,0.02%,37.42MiB / 15.2GiB
1782563021,parkio-postgres-gamification,1.67%,40.16MiB / 15.2GiB
1782563021,parkio-postgres-auth,0.03%,51.35MiB / 15.2GiB
1782563021,parkio-postgres-notification,1.65%,41.29MiB / 15.2GiB
1782563021,parkio-postgres-moderation,1.58%,40.64MiB / 15.2GiB
1782563021,parkio-kafka,1.48%,1.08GiB / 15.2GiB
