1782561932,parkio-postgres-analytics,0.23%,50.36MiB / 15.2GiB,0.32%
1782561932,parkio-postgres-user,1.25%,42.1MiB / 15.2GiB,0.27%
1782561932,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561932,parkio-postgres-gamification,0.57%,40.82MiB / 15.2GiB,0.26%
1782561932,parkio-postgres-auth,1.41%,56.11MiB / 15.2GiB,0.36%
1782561932,parkio-postgres-notification,0.56%,41.44MiB / 15.2GiB,0.27%
1782561932,parkio-postgres-moderation,0.29%,41.25MiB / 15.2GiB,0.27%
1782561932,parkio-kafka,1.53%,812.5MiB / 15.2GiB,5.22%
1782561946,parkio-auth-service-1,25.53%,764.4MiB / 15.2GiB,4.91%
1782561946,parkio-moderation-service-1,2.40%,571.8MiB / 15.2GiB,3.67%
1782561946,parkio-media-service-1,0.21%,572.8MiB / 15.2GiB,3.68%
1782561946,parkio-analytics-service-1,1.57%,542.2MiB / 15.2GiB,3.48%
1782561946,parkio-user-service-1,3.60%,629.8MiB / 15.2GiB,4.05%
1782561946,parkio-gateway-service-1,463.32%,1.601GiB / 15.2GiB,10.53%
1782561946,parkio-parking-service-1,7.49%,787.5MiB / 15.2GiB,5.06%
1782561946,parkio-prometheus,0.06%,79.52MiB / 15.2GiB,0.51%
1782561946,parkio-clamav,0.00%,1009MiB / 15.2GiB,6.49%
1782561946,parkio-ai-validation-service-1,0.39%,561.4MiB / 15.2GiB,3.61%
1782561946,parkio-postgres-ai-validation,0.03%,42.39MiB / 15.2GiB,0.27%
1782561946,parkio-notification-service-1,8.54%,588.3MiB / 15.2GiB,3.78%
1782561946,parkio-gamification-service-1,10.77%,565.6MiB / 15.2GiB,3.63%
1782561946,parkio-grafana,0.06%,101.2MiB / 15.2GiB,0.65%
1782561946,parkio-redis,57.92%,10.55MiB / 15.2GiB,0.07%
1782561946,parkio-postgres-parking,5.43%,120.3MiB / 15.2GiB,0.77%
1782561946,parkio-minio,0.07%,111.4MiB / 15.2GiB,0.72%
1782561946,parkio-postgres-analytics,0.39%,50.25MiB / 15.2GiB,0.32%
1782561946,parkio-postgres-user,3.53%,42.24MiB / 15.2GiB,0.27%
1782561946,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561946,parkio-postgres-gamification,3.20%,40.87MiB / 15.2GiB,0.26%
1782561946,parkio-postgres-auth,0.19%,55.86MiB / 15.2GiB,0.36%
1782561946,parkio-postgres-notification,1.01%,41.51MiB / 15.2GiB,0.27%
1782561946,parkio-postgres-moderation,2.80%,41.43MiB / 15.2GiB,0.27%
1782561946,parkio-kafka,1.52%,823.8MiB / 15.2GiB,5.29%
1782561960,parkio-auth-service-1,13.67%,769.5MiB / 15.2GiB,4.94%
1782561960,parkio-moderation-service-1,1.33%,571.6MiB / 15.2GiB,3.67%
1782561960,parkio-media-service-1,0.18%,572.6MiB / 15.2GiB,3.68%
1782561960,parkio-analytics-service-1,1.23%,545.4MiB / 15.2GiB,3.50%
1782561960,parkio-user-service-1,1.95%,668.6MiB / 15.2GiB,4.30%
1782561960,parkio-gateway-service-1,466.66%,1.601GiB / 15.2GiB,10.53%
1782561960,parkio-parking-service-1,12.18%,787.1MiB / 15.2GiB,5.06%
1782561960,parkio-prometheus,0.00%,80.17MiB / 15.2GiB,0.52%
1782561960,parkio-clamav,0.00%,1008MiB / 15.2GiB,6.48%
1782561960,parkio-ai-validation-service-1,0.38%,566MiB / 15.2GiB,3.64%
1782561960,parkio-postgres-ai-validation,0.03%,42.36MiB / 15.2GiB,0.27%
1782561960,parkio-notification-service-1,11.32%,588MiB / 15.2GiB,3.78%
1782561960,parkio-gamification-service-1,1.86%,586.2MiB / 15.2GiB,3.77%
1782561960,parkio-grafana,0.06%,101.6MiB / 15.2GiB,0.65%
1782561960,parkio-redis,59.20%,10.96MiB / 15.2GiB,0.07%
1782561960,parkio-postgres-parking,1.31%,120.6MiB / 15.2GiB,0.77%
1782561960,parkio-minio,0.01%,112MiB / 15.2GiB,0.72%
1782561960,parkio-postgres-analytics,0.23%,50.27MiB / 15.2GiB,0.32%
1782561960,parkio-postgres-user,1.08%,42.21MiB / 15.2GiB,0.27%
1782561960,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561960,parkio-postgres-gamification,0.93%,40.82MiB / 15.2GiB,0.26%
1782561960,parkio-postgres-auth,0.37%,55.94MiB / 15.2GiB,0.36%
1782561960,parkio-postgres-notification,0.53%,41.46MiB / 15.2GiB,0.27%
1782561960,parkio-postgres-moderation,0.62%,41.38MiB / 15.2GiB,0.27%
1782561960,parkio-kafka,2.44%,834.7MiB / 15.2GiB,5.36%
1782561975,parkio-auth-service-1,13.69%,762MiB / 15.2GiB,4.90%
1782561975,parkio-moderation-service-1,1.34%,571.5MiB / 15.2GiB,3.67%
1782561975,parkio-media-service-1,0.18%,572.4MiB / 15.2GiB,3.68%
1782561975,parkio-analytics-service-1,1.24%,545.2MiB / 15.2GiB,3.50%
1782561975,parkio-user-service-1,1.86%,703.8MiB / 15.2GiB,4.52%
1782561975,parkio-gateway-service-1,477.42%,1.6GiB / 15.2GiB,10.53%
1782561975,parkio-parking-service-1,1.60%,787MiB / 15.2GiB,5.06%
1782561975,parkio-prometheus,0.01%,80.82MiB / 15.2GiB,0.52%
1782561975,parkio-clamav,0.00%,1008MiB / 15.2GiB,6.48%
1782561975,parkio-ai-validation-service-1,0.35%,556.4MiB / 15.2GiB,3.58%
1782561975,parkio-postgres-ai-validation,0.03%,42.34MiB / 15.2GiB,0.27%
1782561975,parkio-notification-service-1,30.87%,589.4MiB / 15.2GiB,3.79%
1782561975,parkio-gamification-service-1,5.48%,575.8MiB / 15.2GiB,3.70%
1782561975,parkio-grafana,0.03%,102.2MiB / 15.2GiB,0.66%
1782561975,parkio-redis,59.81%,10.96MiB / 15.2GiB,0.07%
1782561975,parkio-postgres-parking,0.52%,121MiB / 15.2GiB,0.78%
1782561975,parkio-minio,0.02%,112.4MiB / 15.2GiB,0.72%
1782561975,parkio-postgres-analytics,0.25%,50.27MiB / 15.2GiB,0.32%
1782561975,parkio-postgres-user,0.72%,42.21MiB / 15.2GiB,0.27%
1782561975,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561975,parkio-postgres-gamification,0.55%,40.82MiB / 15.2GiB,0.26%
1782561975,parkio-postgres-auth,0.23%,56.29MiB / 15.2GiB,0.36%
1782561975,parkio-postgres-notification,0.48%,41.61MiB / 15.2GiB,0.27%
1782561975,parkio-postgres-moderation,0.27%,41.38MiB / 15.2GiB,0.27%
1782561975,parkio-kafka,1.56%,846MiB / 15.2GiB,5.44%
1782561988,parkio-auth-service-1,14.61%,761.6MiB / 15.2GiB,4.89%
1782561988,parkio-moderation-service-1,1.38%,570.8MiB / 15.2GiB,3.67%
1782561988,parkio-media-service-1,0.22%,571.4MiB / 15.2GiB,3.67%
1782561988,parkio-analytics-service-1,3.59%,544.5MiB / 15.2GiB,3.50%
1782561988,parkio-user-service-1,2.75%,712.5MiB / 15.2GiB,4.58%
1782561988,parkio-gateway-service-1,449.04%,1.6GiB / 15.2GiB,10.53%
1782561988,parkio-parking-service-1,12.70%,786.1MiB / 15.2GiB,5.05%
1782561988,parkio-prometheus,0.20%,80.66MiB / 15.2GiB,0.52%
1782561988,parkio-clamav,0.00%,1006MiB / 15.2GiB,6.46%
1782561988,parkio-ai-validation-service-1,0.33%,555.2MiB / 15.2GiB,3.57%
1782561988,parkio-postgres-ai-validation,0.04%,42.27MiB / 15.2GiB,0.27%
1782561988,parkio-notification-service-1,1.92%,600MiB / 15.2GiB,3.86%
1782561988,parkio-gamification-service-1,1.56%,579.5MiB / 15.2GiB,3.72%
1782561988,parkio-grafana,0.06%,101.4MiB / 15.2GiB,0.65%
1782561988,parkio-redis,54.43%,10.67MiB / 15.2GiB,0.07%
1782561988,parkio-postgres-parking,0.45%,121.6MiB / 15.2GiB,0.78%
1782561988,parkio-minio,0.02%,112.1MiB / 15.2GiB,0.72%
1782561988,parkio-postgres-analytics,0.26%,50.29MiB / 15.2GiB,0.32%
1782561988,parkio-postgres-user,1.03%,42.34MiB / 15.2GiB,0.27%
1782561988,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561988,parkio-postgres-gamification,0.54%,40.94MiB / 15.2GiB,0.26%
1782561988,parkio-postgres-auth,0.46%,56.41MiB / 15.2GiB,0.36%
1782561988,parkio-postgres-notification,0.55%,41.79MiB / 15.2GiB,0.27%
1782561988,parkio-postgres-moderation,0.29%,41.38MiB / 15.2GiB,0.27%
1782561988,parkio-kafka,124.07%,941.8MiB / 15.2GiB,6.05%
1782562003,parkio-auth-service-1,19.62%,769.6MiB / 15.2GiB,4.95%
1782562003,parkio-moderation-service-1,5.21%,570.8MiB / 15.2GiB,3.67%
1782562003,parkio-media-service-1,0.19%,571.4MiB / 15.2GiB,3.67%
1782562003,parkio-analytics-service-1,1.15%,544.4MiB / 15.2GiB,3.50%
1782562003,parkio-user-service-1,1.85%,665.8MiB / 15.2GiB,4.28%
1782562003,parkio-gateway-service-1,488.84%,1.599GiB / 15.2GiB,10.52%
1782562003,parkio-parking-service-1,3.54%,786.8MiB / 15.2GiB,5.06%
1782562003,parkio-prometheus,0.60%,80.66MiB / 15.2GiB,0.52%
1782562003,parkio-clamav,1.82%,1006MiB / 15.2GiB,6.46%
1782562003,parkio-ai-validation-service-1,1.06%,555.2MiB / 15.2GiB,3.57%
1782562003,parkio-postgres-ai-validation,0.03%,42.23MiB / 15.2GiB,0.27%
1782562003,parkio-notification-service-1,3.72%,600.3MiB / 15.2GiB,3.86%
1782562003,parkio-gamification-service-1,1.62%,579.6MiB / 15.2GiB,3.72%
1782562003,parkio-grafana,0.05%,101.4MiB / 15.2GiB,0.65%
1782562003,parkio-redis,59.71%,10.93MiB / 15.2GiB,0.07%
1782562003,parkio-postgres-parking,0.51%,121.6MiB / 15.2GiB,0.78%
1782562003,parkio-minio,0.07%,112.1MiB / 15.2GiB,0.72%
1782562003,parkio-postgres-analytics,0.26%,50.32MiB / 15.2GiB,0.32%
1782562003,parkio-postgres-user,0.71%,42.33MiB / 15.2GiB,0.27%
1782562003,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562003,parkio-postgres-gamification,0.57%,40.95MiB / 15.2GiB,0.26%
1782562003,parkio-postgres-auth,0.21%,56.51MiB / 15.2GiB,0.36%
1782562003,parkio-postgres-notification,0.50%,41.78MiB / 15.2GiB,0.27%
1782562003,parkio-postgres-moderation,0.32%,41.38MiB / 15.2GiB,0.27%
1782562003,parkio-kafka,1.89%,868MiB / 15.2GiB,5.58%
1782562016,parkio-auth-service-1,11.69%,769.7MiB / 15.2GiB,4.95%
1782562016,parkio-moderation-service-1,2.12%,570.9MiB / 15.2GiB,3.67%
1782562016,parkio-media-service-1,0.27%,571.4MiB / 15.2GiB,3.67%
1782562016,parkio-analytics-service-1,2.56%,544.4MiB / 15.2GiB,3.50%
1782562016,parkio-user-service-1,3.36%,665.9MiB / 15.2GiB,4.28%
1782562016,parkio-gateway-service-1,466.60%,1.599GiB / 15.2GiB,10.52%
1782562016,parkio-parking-service-1,6.48%,787.1MiB / 15.2GiB,5.06%
1782562016,parkio-prometheus,0.07%,80.66MiB / 15.2GiB,0.52%
1782562016,parkio-clamav,0.00%,1006MiB / 15.2GiB,6.46%
1782562016,parkio-ai-validation-service-1,0.40%,555.3MiB / 15.2GiB,3.57%
1782562016,parkio-postgres-ai-validation,2.14%,42.23MiB / 15.2GiB,0.27%
1782562016,parkio-notification-service-1,14.56%,601.1MiB / 15.2GiB,3.86%
1782562016,parkio-gamification-service-1,3.11%,580MiB / 15.2GiB,3.73%
1782562016,parkio-grafana,0.69%,101.4MiB / 15.2GiB,0.65%
1782562016,parkio-redis,57.31%,10.62MiB / 15.2GiB,0.07%
1782562016,parkio-postgres-parking,5.82%,121.7MiB / 15.2GiB,0.78%
1782562016,parkio-minio,1.25%,112.2MiB / 15.2GiB,0.72%
1782562016,parkio-postgres-analytics,0.35%,50.32MiB / 15.2GiB,0.32%
1782562016,parkio-postgres-user,3.48%,42.39MiB / 15.2GiB,0.27%
1782562016,parkio-postgres-media,2.41%,38.38MiB / 15.2GiB,0.25%
1782562016,parkio-postgres-gamification,3.03%,41.01MiB / 15.2GiB,0.26%
1782562016,parkio-postgres-auth,0.22%,56.52MiB / 15.2GiB,0.36%
1782562016,parkio-postgres-notification,1.07%,42.14MiB / 15.2GiB,0.27%
1782562016,parkio-postgres-moderation,2.24%,41.38MiB / 15.2GiB,0.27%
1782562016,parkio-kafka,1.98%,880.1MiB / 15.2GiB,5.66%
1782562031,parkio-auth-service-1,12.55%,764.9MiB / 15.2GiB,4.92%
1782562031,parkio-moderation-service-1,1.60%,570.8MiB / 15.2GiB,3.67%
1782562031,parkio-media-service-1,0.20%,571.2MiB / 15.2GiB,3.67%
1782562031,parkio-analytics-service-1,1.24%,544.2MiB / 15.2GiB,3.50%
1782562031,parkio-user-service-1,2.06%,665.9MiB / 15.2GiB,4.28%
1782562031,parkio-gateway-service-1,486.59%,1.6GiB / 15.2GiB,10.53%
1782562031,parkio-parking-service-1,1.81%,786.8MiB / 15.2GiB,5.06%
1782562031,parkio-prometheus,0.00%,80.65MiB / 15.2GiB,0.52%
1782562031,parkio-clamav,0.00%,1005MiB / 15.2GiB,6.46%
1782562031,parkio-ai-validation-service-1,0.38%,554.9MiB / 15.2GiB,3.57%
1782562031,parkio-postgres-ai-validation,0.03%,42.2MiB / 15.2GiB,0.27%
1782562031,parkio-notification-service-1,2.12%,600.9MiB / 15.2GiB,3.86%
1782562031,parkio-gamification-service-1,1.88%,579.7MiB / 15.2GiB,3.73%
1782562031,parkio-grafana,0.03%,101.2MiB / 15.2GiB,0.65%
1782562031,parkio-redis,60.69%,11.57MiB / 15.2GiB,0.07%
1782562031,parkio-postgres-parking,0.56%,122MiB / 15.2GiB,0.78%
1782562031,parkio-minio,0.03%,112.3MiB / 15.2GiB,0.72%
1782562031,parkio-postgres-analytics,0.30%,50.32MiB / 15.2GiB,0.32%
1782562031,parkio-postgres-user,0.85%,42.45MiB / 15.2GiB,0.27%
1782562031,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782562031,parkio-postgres-gamification,0.59%,40.98MiB / 15.2GiB,0.26%
1782562031,parkio-postgres-auth,0.20%,56.62MiB / 15.2GiB,0.36%
1782562031,parkio-postgres-notification,0.58%,42.29MiB / 15.2GiB,0.27%
1782562031,parkio-postgres-moderation,0.33%,41.38MiB / 15.2GiB,0.27%
1782562031,parkio-kafka,1.65%,890.8MiB / 15.2GiB,5.72%
1782562045,parkio-auth-service-1,0.50%,764.4MiB / 15.2GiB,4.91%
1782562045,parkio-moderation-service-1,1.45%,570.3MiB / 15.2GiB,3.66%
1782562045,parkio-media-service-1,0.22%,570.8MiB / 15.2GiB,3.67%
1782562045,parkio-analytics-service-1,1.38%,543.7MiB / 15.2GiB,3.49%
1782562045,parkio-user-service-1,2.01%,665.3MiB / 15.2GiB,4.28%
1782562045,parkio-gateway-service-1,502.73%,1.6GiB / 15.2GiB,10.53%
1782562045,parkio-parking-service-1,3.00%,786.1MiB / 15.2GiB,5.05%
1782562045,parkio-prometheus,0.00%,80.41MiB / 15.2GiB,0.52%
1782562045,parkio-clamav,0.00%,1004MiB / 15.2GiB,6.45%
1782562045,parkio-ai-validation-service-1,0.69%,554.4MiB / 15.2GiB,3.56%
1782562045,parkio-postgres-ai-validation,0.03%,42.14MiB / 15.2GiB,0.27%
1782562045,parkio-notification-service-1,5.45%,600.4MiB / 15.2GiB,3.86%
1782562045,parkio-gamification-service-1,1.45%,579.2MiB / 15.2GiB,3.72%
1782562045,parkio-grafana,0.04%,100.6MiB / 15.2GiB,0.65%
1782562045,parkio-redis,61.98%,11.2MiB / 15.2GiB,0.07%
1782562045,parkio-postgres-parking,0.55%,122.1MiB / 15.2GiB,0.78%
1782562045,parkio-minio,0.03%,112.3MiB / 15.2GiB,0.72%
1782562045,parkio-postgres-analytics,0.25%,50.23MiB / 15.2GiB,0.32%
1782562045,parkio-postgres-user,0.75%,42.45MiB / 15.2GiB,0.27%
1782562045,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562045,parkio-postgres-gamification,0.55%,40.98MiB / 15.2GiB,0.26%
1782562045,parkio-postgres-auth,0.08%,56.59MiB / 15.2GiB,0.36%
1782562045,parkio-postgres-notification,0.54%,42.34MiB / 15.2GiB,0.27%
1782562045,parkio-postgres-moderation,0.23%,41.38MiB / 15.2GiB,0.27%
1782562045,parkio-kafka,6.07%,902.3MiB / 15.2GiB,5.80%
1782562058,parkio-auth-service-1,0.36%,764.5MiB / 15.2GiB,4.91%
1782562058,parkio-moderation-service-1,2.49%,566.6MiB / 15.2GiB,3.64%
1782562058,parkio-media-service-1,0.20%,570.6MiB / 15.2GiB,3.67%
1782562058,parkio-analytics-service-1,1.14%,543.5MiB / 15.2GiB,3.49%
1782562058,parkio-user-service-1,2.04%,665.8MiB / 15.2GiB,4.28%
1782562058,parkio-gateway-service-1,504.48%,1.599GiB / 15.2GiB,10.52%
1782562058,parkio-parking-service-1,4.49%,786MiB / 15.2GiB,5.05%
1782562058,parkio-prometheus,0.18%,80.27MiB / 15.2GiB,0.52%
1782562058,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.45%
1782562058,parkio-ai-validation-service-1,0.41%,554.1MiB / 15.2GiB,3.56%
1782562058,parkio-postgres-ai-validation,0.03%,42.12MiB / 15.2GiB,0.27%
1782562058,parkio-notification-service-1,1.83%,600.2MiB / 15.2GiB,3.86%
1782562058,parkio-gamification-service-1,1.54%,578.9MiB / 15.2GiB,3.72%
1782562058,parkio-grafana,0.04%,100.3MiB / 15.2GiB,0.64%
1782562058,parkio-redis,62.13%,11.09MiB / 15.2GiB,0.07%
1782562058,parkio-postgres-parking,0.54%,122.6MiB / 15.2GiB,0.79%
1782562058,parkio-minio,0.02%,112.4MiB / 15.2GiB,0.72%
1782562058,parkio-postgres-analytics,0.23%,50.32MiB / 15.2GiB,0.32%
1782562058,parkio-postgres-user,0.92%,42.5MiB / 15.2GiB,0.27%
1782562058,parkio-postgres-media,0.03%,38.39MiB / 15.2GiB,0.25%
1782562058,parkio-postgres-gamification,0.61%,40.98MiB / 15.2GiB,0.26%
1782562058,parkio-postgres-auth,0.05%,56.68MiB / 15.2GiB,0.36%
1782562058,parkio-postgres-notification,0.55%,42.34MiB / 15.2GiB,0.27%
1782562058,parkio-postgres-moderation,0.28%,41.38MiB / 15.2GiB,0.27%
1782562058,parkio-kafka,5.14%,913.2MiB / 15.2GiB,5.87%
