1782561614,parkio-postgres-auth,0.14%,47.89MiB / 15.2GiB,0.31%
1782561614,parkio-postgres-notification,2.00%,38.84MiB / 15.2GiB,0.25%
1782561614,parkio-postgres-moderation,0.14%,38.86MiB / 15.2GiB,0.25%
1782561614,parkio-kafka,1.19%,722.6MiB / 15.2GiB,4.64%
1782561628,parkio-auth-service-1,6.26%,676.9MiB / 15.2GiB,4.35%
1782561628,parkio-moderation-service-1,2.91%,564.6MiB / 15.2GiB,3.63%
1782561628,parkio-media-service-1,0.18%,567.1MiB / 15.2GiB,3.64%
1782561628,parkio-analytics-service-1,2.30%,575.3MiB / 15.2GiB,3.70%
1782561628,parkio-user-service-1,10.96%,640MiB / 15.2GiB,4.11%
1782561628,parkio-gateway-service-1,18.23%,571.1MiB / 15.2GiB,3.67%
1782561628,parkio-parking-service-1,3.05%,740.6MiB / 15.2GiB,4.76%
1782561628,parkio-prometheus,0.43%,70.94MiB / 15.2GiB,0.46%
1782561628,parkio-clamav,0.00%,1.005GiB / 15.2GiB,6.61%
1782561628,parkio-ai-validation-service-1,0.36%,565MiB / 15.2GiB,3.63%
1782561628,parkio-postgres-ai-validation,0.02%,43.02MiB / 15.2GiB,0.28%
1782561628,parkio-notification-service-1,2.90%,564.6MiB / 15.2GiB,3.63%
1782561628,parkio-gamification-service-1,1.58%,532MiB / 15.2GiB,3.42%
1782561628,parkio-grafana,0.25%,69.25MiB / 15.2GiB,0.44%
1782561628,parkio-redis,0.67%,6.785MiB / 15.2GiB,0.04%
1782561628,parkio-postgres-parking,0.30%,73.37MiB / 15.2GiB,0.47%
1782561628,parkio-minio,0.05%,96.12MiB / 15.2GiB,0.62%
1782561628,parkio-postgres-analytics,0.11%,49.45MiB / 15.2GiB,0.32%
1782561628,parkio-postgres-user,0.40%,38.9MiB / 15.2GiB,0.25%
1782561628,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561628,parkio-postgres-gamification,0.27%,38.95MiB / 15.2GiB,0.25%
1782561628,parkio-postgres-auth,0.08%,47.82MiB / 15.2GiB,0.31%
1782561628,parkio-postgres-notification,0.11%,38.96MiB / 15.2GiB,0.25%
1782561628,parkio-postgres-moderation,0.17%,38.86MiB / 15.2GiB,0.25%
1782561628,parkio-kafka,1.18%,722.6MiB / 15.2GiB,4.64%
1782561642,parkio-auth-service-1,6.35%,677.6MiB / 15.2GiB,4.35%
1782561642,parkio-moderation-service-1,5.35%,565.7MiB / 15.2GiB,3.64%
1782561642,parkio-media-service-1,0.18%,569.3MiB / 15.2GiB,3.66%
1782561642,parkio-analytics-service-1,6.62%,578.5MiB / 15.2GiB,3.72%
1782561642,parkio-user-service-1,3.42%,640.3MiB / 15.2GiB,4.11%
1782561642,parkio-gateway-service-1,8.32%,569MiB / 15.2GiB,3.66%
1782561642,parkio-parking-service-1,4.62%,742.6MiB / 15.2GiB,4.77%
1782561642,parkio-prometheus,0.03%,71.2MiB / 15.2GiB,0.46%
1782561642,parkio-clamav,0.00%,1.004GiB / 15.2GiB,6.61%
1782561642,parkio-ai-validation-service-1,0.41%,564.7MiB / 15.2GiB,3.63%
1782561642,parkio-postgres-ai-validation,0.03%,42.98MiB / 15.2GiB,0.28%
1782561642,parkio-notification-service-1,7.08%,568.2MiB / 15.2GiB,3.65%
1782561642,parkio-gamification-service-1,2.92%,533.5MiB / 15.2GiB,3.43%
1782561642,parkio-grafana,0.03%,70.13MiB / 15.2GiB,0.45%
1782561642,parkio-redis,0.69%,6.785MiB / 15.2GiB,0.04%
1782561642,parkio-postgres-parking,0.31%,73.44MiB / 15.2GiB,0.47%
1782561642,parkio-minio,0.03%,96.57MiB / 15.2GiB,0.62%
1782561642,parkio-postgres-analytics,0.11%,49.38MiB / 15.2GiB,0.32%
1782561642,parkio-postgres-user,0.41%,38.89MiB / 15.2GiB,0.25%
1782561642,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561642,parkio-postgres-gamification,0.14%,38.98MiB / 15.2GiB,0.25%
1782561642,parkio-postgres-auth,0.10%,47.88MiB / 15.2GiB,0.31%
1782561642,parkio-postgres-notification,0.10%,38.96MiB / 15.2GiB,0.25%
1782561642,parkio-postgres-moderation,0.14%,38.86MiB / 15.2GiB,0.25%
1782561642,parkio-kafka,1.69%,722.9MiB / 15.2GiB,4.65%
1782561656,parkio-auth-service-1,0.36%,679.2MiB / 15.2GiB,4.36%
1782561656,parkio-moderation-service-1,1.55%,567.2MiB / 15.2GiB,3.64%
1782561656,parkio-media-service-1,0.51%,571.7MiB / 15.2GiB,3.67%
1782561656,parkio-analytics-service-1,1.90%,579.9MiB / 15.2GiB,3.73%
1782561656,parkio-user-service-1,3.29%,641.3MiB / 15.2GiB,4.12%
1782561656,parkio-gateway-service-1,7.01%,569.2MiB / 15.2GiB,3.66%
1782561656,parkio-parking-service-1,2.08%,743.7MiB / 15.2GiB,4.78%
1782561656,parkio-prometheus,0.00%,71.21MiB / 15.2GiB,0.46%
1782561656,parkio-clamav,0.00%,1.004GiB / 15.2GiB,6.61%
1782561656,parkio-ai-validation-service-1,0.34%,564.7MiB / 15.2GiB,3.63%
1782561656,parkio-postgres-ai-validation,0.03%,42.97MiB / 15.2GiB,0.28%
1782561656,parkio-notification-service-1,2.65%,569.1MiB / 15.2GiB,3.66%
1782561656,parkio-gamification-service-1,1.25%,534.1MiB / 15.2GiB,3.43%
1782561656,parkio-grafana,0.04%,70.13MiB / 15.2GiB,0.45%
1782561656,parkio-redis,0.73%,6.789MiB / 15.2GiB,0.04%
1782561656,parkio-postgres-parking,0.31%,73.46MiB / 15.2GiB,0.47%
1782561656,parkio-minio,0.00%,96.66MiB / 15.2GiB,0.62%
1782561656,parkio-postgres-analytics,0.12%,49.38MiB / 15.2GiB,0.32%
1782561656,parkio-postgres-user,0.45%,38.9MiB / 15.2GiB,0.25%
1782561656,parkio-postgres-media,0.02%,38.38MiB / 15.2GiB,0.25%
1782561656,parkio-postgres-gamification,0.13%,38.98MiB / 15.2GiB,0.25%
1782561656,parkio-postgres-auth,0.04%,47.88MiB / 15.2GiB,0.31%
1782561656,parkio-postgres-notification,0.12%,38.96MiB / 15.2GiB,0.25%
1782561656,parkio-postgres-moderation,0.12%,38.86MiB / 15.2GiB,0.25%
1782561656,parkio-kafka,1.37%,723.1MiB / 15.2GiB,4.65%
1782561670,parkio-auth-service-1,0.34%,677.1MiB / 15.2GiB,4.35%
1782561670,parkio-moderation-service-1,1.28%,572.6MiB / 15.2GiB,3.68%
1782561670,parkio-media-service-1,0.24%,573.7MiB / 15.2GiB,3.69%
1782561670,parkio-analytics-service-1,1.76%,586.6MiB / 15.2GiB,3.77%
1782561670,parkio-user-service-1,2.31%,641.3MiB / 15.2GiB,4.12%
1782561670,parkio-gateway-service-1,4.86%,571.1MiB / 15.2GiB,3.67%
1782561670,parkio-parking-service-1,3.36%,744.8MiB / 15.2GiB,4.79%
1782561670,parkio-prometheus,0.00%,72.02MiB / 15.2GiB,0.46%
1782561670,parkio-clamav,0.00%,1.003GiB / 15.2GiB,6.60%
1782561670,parkio-ai-validation-service-1,0.53%,564.9MiB / 15.2GiB,3.63%
1782561670,parkio-postgres-ai-validation,0.03%,42.95MiB / 15.2GiB,0.28%
1782561670,parkio-notification-service-1,1.64%,572.8MiB / 15.2GiB,3.68%
1782561670,parkio-gamification-service-1,0.78%,539.8MiB / 15.2GiB,3.47%
1782561670,parkio-grafana,0.03%,71.39MiB / 15.2GiB,0.46%
1782561670,parkio-redis,0.40%,8.578MiB / 15.2GiB,0.06%
1782561670,parkio-postgres-parking,0.22%,73.61MiB / 15.2GiB,0.47%
1782561670,parkio-minio,0.00%,97.36MiB / 15.2GiB,0.63%
1782561670,parkio-postgres-analytics,0.06%,49.41MiB / 15.2GiB,0.32%
1782561670,parkio-postgres-user,0.13%,38.91MiB / 15.2GiB,0.25%
1782561670,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561670,parkio-postgres-gamification,0.11%,39.02MiB / 15.2GiB,0.25%
1782561670,parkio-postgres-auth,0.05%,48.08MiB / 15.2GiB,0.31%
1782561670,parkio-postgres-notification,0.06%,39MiB / 15.2GiB,0.25%
1782561670,parkio-postgres-moderation,0.08%,38.86MiB / 15.2GiB,0.25%
1782561670,parkio-kafka,2.41%,722.5MiB / 15.2GiB,4.64%
