1782562097,parkio-postgres-moderation,0.33%,41.52MiB / 15.2GiB,0.27%
1782562097,parkio-kafka,1.84%,946.6MiB / 15.2GiB,6.08%
1782562112,parkio-auth-service-1,10.86%,766.3MiB / 15.2GiB,4.92%
1782562112,parkio-moderation-service-1,1.23%,562.2MiB / 15.2GiB,3.61%
1782562112,parkio-media-service-1,0.19%,570.8MiB / 15.2GiB,3.67%
1782562112,parkio-analytics-service-1,1.18%,543.5MiB / 15.2GiB,3.49%
1782562112,parkio-user-service-1,1.87%,633.4MiB / 15.2GiB,4.07%
1782562112,parkio-gateway-service-1,421.18%,1.602GiB / 15.2GiB,10.54%
1782562112,parkio-parking-service-1,1.64%,768MiB / 15.2GiB,4.94%
1782562112,parkio-prometheus,0.02%,76.39MiB / 15.2GiB,0.49%
1782562112,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.45%
1782562112,parkio-ai-validation-service-1,0.33%,554.3MiB / 15.2GiB,3.56%
1782562112,parkio-postgres-ai-validation,0.04%,42.11MiB / 15.2GiB,0.27%
1782562112,parkio-notification-service-1,1.76%,600.3MiB / 15.2GiB,3.86%
1782562112,parkio-gamification-service-1,1.47%,579.6MiB / 15.2GiB,3.72%
1782562112,parkio-grafana,0.04%,100.3MiB / 15.2GiB,0.64%
1782562112,parkio-redis,63.61%,11.89MiB / 15.2GiB,0.08%
1782562112,parkio-postgres-parking,0.55%,122.7MiB / 15.2GiB,0.79%
1782562112,parkio-minio,0.02%,112.6MiB / 15.2GiB,0.72%
1782562112,parkio-postgres-analytics,0.28%,50.33MiB / 15.2GiB,0.32%
1782562112,parkio-postgres-user,0.80%,42.52MiB / 15.2GiB,0.27%
1782562112,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562112,parkio-postgres-gamification,0.61%,41.09MiB / 15.2GiB,0.26%
1782562112,parkio-postgres-auth,0.20%,56.79MiB / 15.2GiB,0.36%
1782562112,parkio-postgres-notification,0.60%,42.38MiB / 15.2GiB,0.27%
1782562112,parkio-postgres-moderation,0.30%,41.49MiB / 15.2GiB,0.27%
1782562112,parkio-kafka,1.76%,956.6MiB / 15.2GiB,6.15%
1782562125,parkio-auth-service-1,11.47%,767.2MiB / 15.2GiB,4.93%
1782562125,parkio-moderation-service-1,1.97%,562.2MiB / 15.2GiB,3.61%
1782562125,parkio-media-service-1,0.21%,570.9MiB / 15.2GiB,3.67%
1782562125,parkio-analytics-service-1,1.30%,543.5MiB / 15.2GiB,3.49%
1782562125,parkio-user-service-1,3.56%,633.6MiB / 15.2GiB,4.07%
1782562125,parkio-gateway-service-1,430.02%,1.603GiB / 15.2GiB,10.55%
1782562125,parkio-parking-service-1,1.93%,768MiB / 15.2GiB,4.94%
1782562125,parkio-prometheus,0.00%,77.02MiB / 15.2GiB,0.49%
1782562125,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.45%
1782562125,parkio-ai-validation-service-1,0.44%,554.3MiB / 15.2GiB,3.56%
1782562125,parkio-postgres-ai-validation,0.04%,42.11MiB / 15.2GiB,0.27%
1782562125,parkio-notification-service-1,1.84%,600.4MiB / 15.2GiB,3.86%
1782562125,parkio-gamification-service-1,2.55%,579.7MiB / 15.2GiB,3.72%
1782562125,parkio-grafana,0.06%,100.3MiB / 15.2GiB,0.64%
1782562125,parkio-redis,64.86%,10.95MiB / 15.2GiB,0.07%
1782562125,parkio-postgres-parking,0.50%,122.7MiB / 15.2GiB,0.79%
1782562125,parkio-minio,0.02%,112.6MiB / 15.2GiB,0.72%
1782562125,parkio-postgres-analytics,0.29%,50.33MiB / 15.2GiB,0.32%
1782562125,parkio-postgres-user,0.83%,42.52MiB / 15.2GiB,0.27%
1782562125,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782562125,parkio-postgres-gamification,0.55%,41.09MiB / 15.2GiB,0.26%
1782562125,parkio-postgres-auth,0.21%,56.88MiB / 15.2GiB,0.37%
1782562125,parkio-postgres-notification,0.66%,42.42MiB / 15.2GiB,0.27%
1782562125,parkio-postgres-moderation,0.31%,41.49MiB / 15.2GiB,0.27%
1782562125,parkio-kafka,1.68%,968.3MiB / 15.2GiB,6.22%
1782562139,parkio-auth-service-1,12.93%,767.2MiB / 15.2GiB,4.93%
1782562139,parkio-moderation-service-1,1.32%,562.3MiB / 15.2GiB,3.61%
1782562139,parkio-media-service-1,0.28%,569MiB / 15.2GiB,3.66%
1782562139,parkio-analytics-service-1,1.24%,543.5MiB / 15.2GiB,3.49%
1782562139,parkio-user-service-1,2.09%,633.7MiB / 15.2GiB,4.07%
1782562139,parkio-gateway-service-1,419.94%,1.602GiB / 15.2GiB,10.54%
1782562139,parkio-parking-service-1,6.29%,768.1MiB / 15.2GiB,4.94%
1782562139,parkio-prometheus,0.00%,77.03MiB / 15.2GiB,0.49%
1782562139,parkio-clamav,0.01%,1003MiB / 15.2GiB,6.45%
1782562139,parkio-ai-validation-service-1,0.47%,554.4MiB / 15.2GiB,3.56%
1782562139,parkio-postgres-ai-validation,0.03%,42.11MiB / 15.2GiB,0.27%
1782562139,parkio-notification-service-1,1.86%,600.4MiB / 15.2GiB,3.86%
1782562139,parkio-gamification-service-1,1.65%,579.6MiB / 15.2GiB,3.72%
1782562139,parkio-grafana,0.04%,100.3MiB / 15.2GiB,0.64%
1782562139,parkio-redis,63.96%,11.7MiB / 15.2GiB,0.08%
1782562139,parkio-postgres-parking,0.62%,122.8MiB / 15.2GiB,0.79%
1782562139,parkio-minio,0.02%,112.6MiB / 15.2GiB,0.72%
1782562139,parkio-postgres-analytics,0.61%,50.34MiB / 15.2GiB,0.32%
1782562139,parkio-postgres-user,0.75%,42.54MiB / 15.2GiB,0.27%
1782562139,parkio-postgres-media,0.31%,38.55MiB / 15.2GiB,0.25%
1782562139,parkio-postgres-gamification,0.58%,41.09MiB / 15.2GiB,0.26%
1782562139,parkio-postgres-auth,1.22%,57.39MiB / 15.2GiB,0.37%
1782562139,parkio-postgres-notification,0.60%,42.55MiB / 15.2GiB,0.27%
1782562139,parkio-postgres-moderation,0.30%,41.49MiB / 15.2GiB,0.27%
1782562139,parkio-kafka,1.83%,979.5MiB / 15.2GiB,6.29%
1782562154,parkio-auth-service-1,12.02%,767.3MiB / 15.2GiB,4.93%
1782562154,parkio-moderation-service-1,1.69%,562.3MiB / 15.2GiB,3.61%
1782562154,parkio-media-service-1,0.30%,569.1MiB / 15.2GiB,3.66%
1782562154,parkio-analytics-service-1,1.25%,543.6MiB / 15.2GiB,3.49%
1782562154,parkio-user-service-1,9.49%,633.7MiB / 15.2GiB,4.07%
1782562154,parkio-gateway-service-1,423.94%,1.603GiB / 15.2GiB,10.55%
1782562154,parkio-parking-service-1,3.13%,768.1MiB / 15.2GiB,4.94%
1782562154,parkio-prometheus,0.20%,77.27MiB / 15.2GiB,0.50%
1782562154,parkio-clamav,0.01%,1003MiB / 15.2GiB,6.45%
1782562154,parkio-ai-validation-service-1,0.33%,554.4MiB / 15.2GiB,3.56%
1782562154,parkio-postgres-ai-validation,0.02%,42.11MiB / 15.2GiB,0.27%
1782562154,parkio-notification-service-1,1.93%,600.4MiB / 15.2GiB,3.86%
1782562154,parkio-gamification-service-1,1.63%,579.8MiB / 15.2GiB,3.73%
1782562154,parkio-grafana,0.03%,100.3MiB / 15.2GiB,0.64%
1782562154,parkio-redis,63.05%,10.95MiB / 15.2GiB,0.07%
1782562154,parkio-postgres-parking,0.71%,122.8MiB / 15.2GiB,0.79%
1782562154,parkio-minio,0.00%,112.6MiB / 15.2GiB,0.72%
1782562154,parkio-postgres-analytics,0.30%,50.34MiB / 15.2GiB,0.32%
1782562154,parkio-postgres-user,0.94%,42.54MiB / 15.2GiB,0.27%
1782562154,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562154,parkio-postgres-gamification,0.70%,41.09MiB / 15.2GiB,0.26%
1782562154,parkio-postgres-auth,0.35%,56.95MiB / 15.2GiB,0.37%
1782562154,parkio-postgres-notification,0.62%,42.54MiB / 15.2GiB,0.27%
1782562154,parkio-postgres-moderation,0.29%,41.6MiB / 15.2GiB,0.27%
1782562154,parkio-kafka,1.71%,990.6MiB / 15.2GiB,6.37%
1782562167,parkio-auth-service-1,12.32%,767.4MiB / 15.2GiB,4.93%
1782562167,parkio-moderation-service-1,3.32%,562.3MiB / 15.2GiB,3.61%
1782562167,parkio-media-service-1,0.29%,569.2MiB / 15.2GiB,3.66%
1782562167,parkio-analytics-service-1,4.20%,543.6MiB / 15.2GiB,3.49%
1782562167,parkio-user-service-1,4.32%,633.7MiB / 15.2GiB,4.07%
1782562167,parkio-gateway-service-1,440.55%,1.602GiB / 15.2GiB,10.54%
1782562167,parkio-parking-service-1,4.98%,768.1MiB / 15.2GiB,4.94%
1782562167,parkio-prometheus,0.36%,76.59MiB / 15.2GiB,0.49%
1782562167,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.45%
1782562167,parkio-ai-validation-service-1,0.38%,554.4MiB / 15.2GiB,3.56%
1782562167,parkio-postgres-ai-validation,0.03%,42.12MiB / 15.2GiB,0.27%
1782562167,parkio-notification-service-1,2.66%,600.8MiB / 15.2GiB,3.86%
1782562167,parkio-gamification-service-1,1.87%,579.8MiB / 15.2GiB,3.73%
1782562167,parkio-grafana,0.10%,100.3MiB / 15.2GiB,0.64%
1782562167,parkio-redis,63.36%,11.11MiB / 15.2GiB,0.07%
1782562167,parkio-postgres-parking,1.24%,122.9MiB / 15.2GiB,0.79%
1782562167,parkio-minio,0.00%,112.6MiB / 15.2GiB,0.72%
1782562167,parkio-postgres-analytics,0.46%,50.39MiB / 15.2GiB,0.32%
1782562167,parkio-postgres-user,1.02%,42.55MiB / 15.2GiB,0.27%
1782562167,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782562167,parkio-postgres-gamification,0.57%,41.1MiB / 15.2GiB,0.26%
1782562167,parkio-postgres-auth,0.30%,57.05MiB / 15.2GiB,0.37%
1782562167,parkio-postgres-notification,0.73%,42.55MiB / 15.2GiB,0.27%
1782562167,parkio-postgres-moderation,0.55%,41.77MiB / 15.2GiB,0.27%
1782562167,parkio-kafka,40.62%,1001MiB / 15.2GiB,6.43%
1782562182,parkio-auth-service-1,13.73%,756.9MiB / 15.2GiB,4.86%
1782562182,parkio-moderation-service-1,2.79%,562.4MiB / 15.2GiB,3.61%
1782562182,parkio-media-service-1,0.32%,569.3MiB / 15.2GiB,3.66%
1782562182,parkio-analytics-service-1,10.80%,543.6MiB / 15.2GiB,3.49%
1782562182,parkio-user-service-1,3.08%,629.1MiB / 15.2GiB,4.04%
1782562182,parkio-gateway-service-1,405.62%,1.603GiB / 15.2GiB,10.54%
1782562182,parkio-parking-service-1,1.55%,768.1MiB / 15.2GiB,4.94%
1782562182,parkio-prometheus,0.07%,76.59MiB / 15.2GiB,0.49%
1782562182,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.45%
1782562182,parkio-ai-validation-service-1,0.39%,554.4MiB / 15.2GiB,3.56%
1782562182,parkio-postgres-ai-validation,0.03%,42.11MiB / 15.2GiB,0.27%
1782562182,parkio-notification-service-1,1.92%,600.8MiB / 15.2GiB,3.86%
1782562182,parkio-gamification-service-1,1.61%,579.8MiB / 15.2GiB,3.73%
1782562182,parkio-grafana,0.05%,100.3MiB / 15.2GiB,0.64%
1782562182,parkio-redis,60.68%,11.2MiB / 15.2GiB,0.07%
1782562182,parkio-postgres-parking,0.64%,122.9MiB / 15.2GiB,0.79%
1782562182,parkio-minio,0.07%,112.6MiB / 15.2GiB,0.72%
1782562182,parkio-postgres-analytics,0.28%,50.35MiB / 15.2GiB,0.32%
1782562182,parkio-postgres-user,0.90%,42.55MiB / 15.2GiB,0.27%
1782562182,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782562182,parkio-postgres-gamification,0.66%,41.22MiB / 15.2GiB,0.26%
1782562182,parkio-postgres-auth,0.25%,57.07MiB / 15.2GiB,0.37%
1782562182,parkio-postgres-notification,0.65%,42.56MiB / 15.2GiB,0.27%
1782562182,parkio-postgres-moderation,0.33%,41.71MiB / 15.2GiB,0.27%
1782562182,parkio-kafka,10.60%,1.007GiB / 15.2GiB,6.62%
1782562195,parkio-auth-service-1,0.50%,749MiB / 15.2GiB,4.81%
1782562195,parkio-moderation-service-1,11.45%,561MiB / 15.2GiB,3.60%
1782562195,parkio-media-service-1,0.39%,569.1MiB / 15.2GiB,3.66%
1782562195,parkio-analytics-service-1,4.43%,543.4MiB / 15.2GiB,3.49%
1782562195,parkio-user-service-1,2.92%,628.8MiB / 15.2GiB,4.04%
1782562195,parkio-gateway-service-1,431.87%,1.602GiB / 15.2GiB,10.54%
1782562195,parkio-parking-service-1,1.64%,767.7MiB / 15.2GiB,4.93%
1782562195,parkio-prometheus,0.03%,76.55MiB / 15.2GiB,0.49%
1782562195,parkio-clamav,0.00%,1003MiB / 15.2GiB,6.44%
1782562195,parkio-ai-validation-service-1,0.86%,554.1MiB / 15.2GiB,3.56%
1782562195,parkio-postgres-ai-validation,0.02%,42.09MiB / 15.2GiB,0.27%
1782562195,parkio-notification-service-1,1.72%,600.6MiB / 15.2GiB,3.86%
1782562195,parkio-gamification-service-1,1.48%,579.4MiB / 15.2GiB,3.72%
1782562195,parkio-grafana,0.05%,100.3MiB / 15.2GiB,0.64%
1782562195,parkio-redis,64.08%,11.49MiB / 15.2GiB,0.07%
1782562195,parkio-postgres-parking,0.65%,123.2MiB / 15.2GiB,0.79%
1782562195,parkio-minio,0.05%,112.5MiB / 15.2GiB,0.72%
1782562195,parkio-postgres-analytics,0.39%,50.36MiB / 15.2GiB,0.32%
1782562195,parkio-postgres-user,0.75%,42.66MiB / 15.2GiB,0.27%
1782562195,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562195,parkio-postgres-gamification,0.64%,41.21MiB / 15.2GiB,0.26%
1782562195,parkio-postgres-auth,0.05%,57.08MiB / 15.2GiB,0.37%
1782562195,parkio-postgres-notification,0.68%,42.57MiB / 15.2GiB,0.27%
1782562195,parkio-postgres-moderation,0.27%,41.71MiB / 15.2GiB,0.27%
1782562195,parkio-kafka,1.69%,1024MiB / 15.2GiB,6.58%
1782562210,parkio-auth-service-1,0.40%,748.5MiB / 15.2GiB,4.81%
1782562210,parkio-moderation-service-1,4.34%,561.1MiB / 15.2GiB,3.61%
1782562210,parkio-media-service-1,2.50%,568.9MiB / 15.2GiB,3.66%
1782562210,parkio-analytics-service-1,17.55%,545.6MiB / 15.2GiB,3.51%
1782562210,parkio-user-service-1,1.94%,628.7MiB / 15.2GiB,4.04%
1782562210,parkio-gateway-service-1,444.07%,1.603GiB / 15.2GiB,10.55%
1782562210,parkio-parking-service-1,1.39%,767.3MiB / 15.2GiB,4.93%
1782562210,parkio-prometheus,0.00%,76.38MiB / 15.2GiB,0.49%
1782562210,parkio-clamav,0.00%,1002MiB / 15.2GiB,6.44%
1782562210,parkio-ai-validation-service-1,0.36%,553.7MiB / 15.2GiB,3.56%
1782562210,parkio-postgres-ai-validation,0.03%,42.06MiB / 15.2GiB,0.27%
1782562210,parkio-notification-service-1,2.47%,600.3MiB / 15.2GiB,3.86%
1782562210,parkio-gamification-service-1,1.98%,579.1MiB / 15.2GiB,3.72%
1782562210,parkio-grafana,0.03%,99.92MiB / 15.2GiB,0.64%
1782562210,parkio-redis,63.84%,11.03MiB / 15.2GiB,0.07%
1782562210,parkio-postgres-parking,0.47%,123.3MiB / 15.2GiB,0.79%
1782562210,parkio-minio,0.03%,112.4MiB / 15.2GiB,0.72%
1782562210,parkio-postgres-analytics,0.27%,50.36MiB / 15.2GiB,0.32%
1782562210,parkio-postgres-user,0.79%,42.72MiB / 15.2GiB,0.27%
1782562210,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782562210,parkio-postgres-gamification,0.62%,41.44MiB / 15.2GiB,0.27%
1782562210,parkio-postgres-auth,0.04%,57.08MiB / 15.2GiB,0.37%
1782562210,parkio-postgres-notification,0.56%,42.55MiB / 15.2GiB,0.27%
1782562210,parkio-postgres-moderation,0.33%,41.72MiB / 15.2GiB,0.27%
1782562210,parkio-kafka,1.63%,1.011GiB / 15.2GiB,6.65%
