1782561825,parkio-grafana,0.05%,80.32MiB / 15.2GiB,0.52%
1782561825,parkio-redis,56.32%,9.07MiB / 15.2GiB,0.06%
1782561825,parkio-postgres-parking,0.72%,116.9MiB / 15.2GiB,0.75%
1782561825,parkio-minio,0.02%,101.9MiB / 15.2GiB,0.65%
1782561825,parkio-postgres-analytics,2.33%,50.83MiB / 15.2GiB,0.33%
1782561825,parkio-postgres-user,1.11%,42.51MiB / 15.2GiB,0.27%
1782561825,parkio-postgres-media,2.17%,38.39MiB / 15.2GiB,0.25%
1782561825,parkio-postgres-gamification,2.56%,39.9MiB / 15.2GiB,0.26%
1782561825,parkio-postgres-auth,2.32%,53.95MiB / 15.2GiB,0.35%
1782561825,parkio-postgres-notification,2.72%,40.68MiB / 15.2GiB,0.26%
1782561825,parkio-postgres-moderation,0.29%,40.33MiB / 15.2GiB,0.26%
1782561825,parkio-kafka,2.64%,737.4MiB / 15.2GiB,4.74%
1782561839,parkio-auth-service-1,27.67%,690.6MiB / 15.2GiB,4.44%
1782561839,parkio-moderation-service-1,6.69%,572.7MiB / 15.2GiB,3.68%
1782561839,parkio-media-service-1,0.50%,577.6MiB / 15.2GiB,3.71%
1782561839,parkio-analytics-service-1,10.80%,583.7MiB / 15.2GiB,3.75%
1782561839,parkio-user-service-1,5.25%,631MiB / 15.2GiB,4.05%
1782561839,parkio-gateway-service-1,191.80%,1.092GiB / 15.2GiB,7.18%
1782561839,parkio-parking-service-1,7.30%,743.3MiB / 15.2GiB,4.78%
1782561839,parkio-prometheus,0.00%,79.2MiB / 15.2GiB,0.51%
1782561839,parkio-clamav,0.00%,1017MiB / 15.2GiB,6.54%
1782561839,parkio-ai-validation-service-1,0.71%,564.7MiB / 15.2GiB,3.63%
1782561839,parkio-postgres-ai-validation,0.88%,42.6MiB / 15.2GiB,0.27%
1782561839,parkio-notification-service-1,29.59%,616.2MiB / 15.2GiB,3.96%
1782561839,parkio-gamification-service-1,8.76%,548.2MiB / 15.2GiB,3.52%
1782561839,parkio-grafana,0.07%,87.55MiB / 15.2GiB,0.56%
1782561839,parkio-redis,25.23%,9.43MiB / 15.2GiB,0.06%
1782561839,parkio-postgres-parking,1.34%,117.7MiB / 15.2GiB,0.76%
1782561839,parkio-minio,0.00%,105.4MiB / 15.2GiB,0.68%
1782561839,parkio-postgres-analytics,0.82%,50.87MiB / 15.2GiB,0.33%
1782561839,parkio-postgres-user,1.00%,41.74MiB / 15.2GiB,0.27%
1782561839,parkio-postgres-media,0.39%,38.38MiB / 15.2GiB,0.25%
1782561839,parkio-postgres-gamification,6.08%,39.91MiB / 15.2GiB,0.26%
1782561839,parkio-postgres-auth,1.60%,54.43MiB / 15.2GiB,0.35%
1782561839,parkio-postgres-notification,0.79%,40.78MiB / 15.2GiB,0.26%
1782561839,parkio-postgres-moderation,0.82%,40.45MiB / 15.2GiB,0.26%
1782561839,parkio-kafka,3.87%,742.8MiB / 15.2GiB,4.77%
1782561854,parkio-auth-service-1,15.42%,690.8MiB / 15.2GiB,4.44%
1782561854,parkio-moderation-service-1,1.56%,571.8MiB / 15.2GiB,3.67%
1782561854,parkio-media-service-1,6.59%,576.5MiB / 15.2GiB,3.70%
1782561854,parkio-analytics-service-1,1.27%,582.8MiB / 15.2GiB,3.74%
1782561854,parkio-user-service-1,10.68%,630.4MiB / 15.2GiB,4.05%
1782561854,parkio-gateway-service-1,449.84%,1.4GiB / 15.2GiB,9.21%
1782561854,parkio-parking-service-1,2.03%,747.9MiB / 15.2GiB,4.81%
1782561854,parkio-prometheus,0.18%,80.47MiB / 15.2GiB,0.52%
1782561854,parkio-clamav,0.00%,1015MiB / 15.2GiB,6.52%
1782561854,parkio-ai-validation-service-1,0.40%,563.8MiB / 15.2GiB,3.62%
1782561854,parkio-postgres-ai-validation,0.04%,42.51MiB / 15.2GiB,0.27%
1782561854,parkio-notification-service-1,4.04%,615.4MiB / 15.2GiB,3.95%
1782561854,parkio-gamification-service-1,3.43%,555.3MiB / 15.2GiB,3.57%
1782561854,parkio-grafana,0.04%,96.4MiB / 15.2GiB,0.62%
1782561854,parkio-redis,58.34%,10.32MiB / 15.2GiB,0.07%
1782561854,parkio-postgres-parking,0.59%,118.3MiB / 15.2GiB,0.76%
1782561854,parkio-minio,0.00%,108.9MiB / 15.2GiB,0.70%
1782561854,parkio-postgres-analytics,0.26%,50.56MiB / 15.2GiB,0.32%
1782561854,parkio-postgres-user,1.16%,41.86MiB / 15.2GiB,0.27%
1782561854,parkio-postgres-media,0.06%,38.39MiB / 15.2GiB,0.25%
1782561854,parkio-postgres-gamification,0.65%,40.14MiB / 15.2GiB,0.26%
1782561854,parkio-postgres-auth,0.36%,54.62MiB / 15.2GiB,0.35%
1782561854,parkio-postgres-notification,0.63%,40.93MiB / 15.2GiB,0.26%
1782561854,parkio-postgres-moderation,0.27%,40.45MiB / 15.2GiB,0.26%
1782561854,parkio-kafka,1.66%,751.7MiB / 15.2GiB,4.83%
1782561868,parkio-auth-service-1,18.94%,704.9MiB / 15.2GiB,4.53%
1782561868,parkio-moderation-service-1,1.89%,572.4MiB / 15.2GiB,3.68%
1782561868,parkio-media-service-1,10.00%,580.1MiB / 15.2GiB,3.73%
1782561868,parkio-analytics-service-1,2.76%,582.4MiB / 15.2GiB,3.74%
1782561868,parkio-user-service-1,32.17%,630MiB / 15.2GiB,4.05%
1782561868,parkio-gateway-service-1,441.56%,1.402GiB / 15.2GiB,9.23%
1782561868,parkio-parking-service-1,8.03%,763.7MiB / 15.2GiB,4.91%
1782561868,parkio-prometheus,0.20%,80.25MiB / 15.2GiB,0.52%
1782561868,parkio-clamav,0.00%,1013MiB / 15.2GiB,6.51%
1782561868,parkio-ai-validation-service-1,0.38%,563MiB / 15.2GiB,3.62%
1782561868,parkio-postgres-ai-validation,0.03%,42.43MiB / 15.2GiB,0.27%
1782561868,parkio-notification-service-1,3.41%,619.8MiB / 15.2GiB,3.98%
1782561868,parkio-gamification-service-1,2.87%,544.6MiB / 15.2GiB,3.50%
1782561868,parkio-grafana,0.06%,98.07MiB / 15.2GiB,0.63%
1782561868,parkio-redis,54.23%,10.19MiB / 15.2GiB,0.07%
1782561868,parkio-postgres-parking,0.79%,118.6MiB / 15.2GiB,0.76%
1782561868,parkio-minio,0.03%,110.4MiB / 15.2GiB,0.71%
1782561868,parkio-postgres-analytics,0.25%,50.34MiB / 15.2GiB,0.32%
1782561868,parkio-postgres-user,1.23%,41.96MiB / 15.2GiB,0.27%
1782561868,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561868,parkio-postgres-gamification,0.70%,40.58MiB / 15.2GiB,0.26%
1782561868,parkio-postgres-auth,0.40%,54.99MiB / 15.2GiB,0.35%
1782561868,parkio-postgres-notification,0.67%,40.96MiB / 15.2GiB,0.26%
1782561868,parkio-postgres-moderation,0.27%,40.45MiB / 15.2GiB,0.26%
1782561868,parkio-kafka,1.84%,762.5MiB / 15.2GiB,4.90%
1782561883,parkio-auth-service-1,11.12%,725.4MiB / 15.2GiB,4.66%
1782561883,parkio-moderation-service-1,2.19%,572.1MiB / 15.2GiB,3.68%
1782561883,parkio-media-service-1,0.27%,571.9MiB / 15.2GiB,3.67%
1782561883,parkio-analytics-service-1,1.39%,582.3MiB / 15.2GiB,3.74%
1782561883,parkio-user-service-1,2.78%,629.9MiB / 15.2GiB,4.05%
1782561883,parkio-gateway-service-1,439.59%,1.404GiB / 15.2GiB,9.24%
1782561883,parkio-parking-service-1,2.55%,778.1MiB / 15.2GiB,5.00%
1782561883,parkio-prometheus,0.08%,80.07MiB / 15.2GiB,0.51%
1782561883,parkio-clamav,1.64%,1012MiB / 15.2GiB,6.50%
1782561883,parkio-ai-validation-service-1,3.14%,562.6MiB / 15.2GiB,3.62%
1782561883,parkio-postgres-ai-validation,0.04%,42.53MiB / 15.2GiB,0.27%
1782561883,parkio-notification-service-1,2.75%,619.6MiB / 15.2GiB,3.98%
1782561883,parkio-gamification-service-1,2.28%,544.3MiB / 15.2GiB,3.50%
1782561883,parkio-grafana,0.05%,100.7MiB / 15.2GiB,0.65%
1782561883,parkio-redis,56.28%,10.43MiB / 15.2GiB,0.07%
1782561883,parkio-postgres-parking,0.57%,118.8MiB / 15.2GiB,0.76%
1782561883,parkio-minio,0.07%,110.6MiB / 15.2GiB,0.71%
1782561883,parkio-postgres-analytics,0.26%,50.27MiB / 15.2GiB,0.32%
1782561883,parkio-postgres-user,0.91%,41.96MiB / 15.2GiB,0.27%
1782561883,parkio-postgres-media,0.04%,38.38MiB / 15.2GiB,0.25%
1782561883,parkio-postgres-gamification,0.65%,40.59MiB / 15.2GiB,0.26%
1782561883,parkio-postgres-auth,0.21%,55.32MiB / 15.2GiB,0.36%
1782561883,parkio-postgres-notification,0.61%,41.24MiB / 15.2GiB,0.27%
1782561883,parkio-postgres-moderation,0.28%,40.45MiB / 15.2GiB,0.26%
1782561883,parkio-kafka,2.64%,772.8MiB / 15.2GiB,4.97%
1782561896,parkio-auth-service-1,0.45%,731.3MiB / 15.2GiB,4.70%
1782561896,parkio-moderation-service-1,1.80%,571.7MiB / 15.2GiB,3.67%
1782561896,parkio-media-service-1,0.22%,571.3MiB / 15.2GiB,3.67%
1782561896,parkio-analytics-service-1,1.60%,595.4MiB / 15.2GiB,3.83%
1782561896,parkio-user-service-1,4.42%,629.4MiB / 15.2GiB,4.04%
1782561896,parkio-gateway-service-1,434.63%,1.405GiB / 15.2GiB,9.24%
1782561896,parkio-parking-service-1,2.15%,788.3MiB / 15.2GiB,5.07%
1782561896,parkio-prometheus,0.01%,79.94MiB / 15.2GiB,0.51%
1782561896,parkio-clamav,0.02%,1011MiB / 15.2GiB,6.50%
1782561896,parkio-ai-validation-service-1,0.38%,562MiB / 15.2GiB,3.61%
1782561896,parkio-postgres-ai-validation,0.04%,42.47MiB / 15.2GiB,0.27%
1782561896,parkio-notification-service-1,2.70%,619.1MiB / 15.2GiB,3.98%
1782561896,parkio-gamification-service-1,3.29%,543.6MiB / 15.2GiB,3.49%
1782561896,parkio-grafana,0.07%,101.2MiB / 15.2GiB,0.65%
1782561896,parkio-redis,56.30%,10.27MiB / 15.2GiB,0.07%
1782561896,parkio-postgres-parking,5.20%,119.3MiB / 15.2GiB,0.77%
1782561896,parkio-minio,0.10%,110.8MiB / 15.2GiB,0.71%
1782561896,parkio-postgres-analytics,0.29%,50.32MiB / 15.2GiB,0.32%
1782561896,parkio-postgres-user,2.98%,41.96MiB / 15.2GiB,0.27%
1782561896,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561896,parkio-postgres-gamification,0.78%,40.65MiB / 15.2GiB,0.26%
1782561896,parkio-postgres-auth,0.03%,55.39MiB / 15.2GiB,0.36%
1782561896,parkio-postgres-notification,0.62%,41.41MiB / 15.2GiB,0.27%
1782561896,parkio-postgres-moderation,2.41%,40.45MiB / 15.2GiB,0.26%
1782561896,parkio-kafka,2.10%,783MiB / 15.2GiB,5.03%
1782561911,parkio-auth-service-1,0.30%,737.4MiB / 15.2GiB,4.74%
1782561911,parkio-moderation-service-1,1.43%,571.8MiB / 15.2GiB,3.67%
1782561911,parkio-media-service-1,1.58%,571.3MiB / 15.2GiB,3.67%
1782561911,parkio-analytics-service-1,1.55%,590.3MiB / 15.2GiB,3.79%
1782561911,parkio-user-service-1,2.29%,630MiB / 15.2GiB,4.05%
1782561911,parkio-gateway-service-1,135.29%,1.404GiB / 15.2GiB,9.24%
1782561911,parkio-parking-service-1,2.02%,788.3MiB / 15.2GiB,5.07%
1782561911,parkio-prometheus,0.00%,79.97MiB / 15.2GiB,0.51%
1782561911,parkio-clamav,0.02%,1011MiB / 15.2GiB,6.50%
1782561911,parkio-ai-validation-service-1,0.31%,562MiB / 15.2GiB,3.61%
1782561911,parkio-postgres-ai-validation,0.03%,42.46MiB / 15.2GiB,0.27%
1782561911,parkio-notification-service-1,4.01%,588.1MiB / 15.2GiB,3.78%
1782561911,parkio-gamification-service-1,11.52%,545.6MiB / 15.2GiB,3.51%
1782561911,parkio-grafana,0.03%,101.2MiB / 15.2GiB,0.65%
1782561911,parkio-redis,23.40%,10.02MiB / 15.2GiB,0.06%
1782561911,parkio-postgres-parking,0.58%,119.5MiB / 15.2GiB,0.77%
1782561911,parkio-minio,0.03%,110.8MiB / 15.2GiB,0.71%
1782561911,parkio-postgres-analytics,0.29%,50.36MiB / 15.2GiB,0.32%
1782561911,parkio-postgres-user,0.96%,41.96MiB / 15.2GiB,0.27%
1782561911,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561911,parkio-postgres-gamification,0.64%,40.7MiB / 15.2GiB,0.26%
1782561911,parkio-postgres-auth,0.03%,55.76MiB / 15.2GiB,0.36%
1782561911,parkio-postgres-notification,0.62%,41.68MiB / 15.2GiB,0.27%
1782561911,parkio-postgres-moderation,0.27%,40.56MiB / 15.2GiB,0.26%
1782561911,parkio-kafka,1.40%,795.1MiB / 15.2GiB,5.11%
